waveobs	flux	err
657.049	0.906542872065	0.0
657.05	0.90657602354	0.0
657.051	0.90661556149	0.0
657.052	0.906660910109	0.0
657.053	0.906711599732	0.0
657.054	0.906767237616	0.0
657.055	0.90682749217	0.0
657.056	0.906892080293	0.0
657.057	0.906960758257	0.0
657.058	0.90703332327	0.0
657.059	0.907109612568	0.0
657.06	0.907189484378	0.0
657.061	0.907272807085	0.0
657.062	0.907359460335	0.0
657.063	0.907449337706	0.0
657.064	0.907542346094	0.0
657.065	0.90763840374	0.0
657.066	0.907737438929	0.0
657.067	0.907839389215	0.0
657.068	0.907944200923	0.0
657.069	0.908051827634	0.0
657.07	0.908162228592	0.0
657.071	0.908275369681	0.0
657.072	0.908391223561	0.0
657.073	0.908509768897	0.0
657.074	0.908630990025	0.0
657.075	0.908754876979	0.0
657.076	0.908881425668	0.0
657.077	0.909010637033	0.0
657.078	0.909142516046	0.0
657.079	0.909277073093	0.0
657.08	0.909414324563	0.0
657.081	0.909554292578	0.0
657.082	0.909697005137	0.0
657.083	0.909842496615	0.0
657.084	0.909990808469	0.0
657.085	0.910141988855	0.0
657.086	0.910296092096	0.0
657.087	0.910453180792	0.0
657.088	0.910613327192	0.0
657.089	0.910776613738	0.0
657.09	0.910943134157	0.0
657.091	0.911112995256	0.0
657.092	0.911286319275	0.0
657.093	0.911463245165	0.0
657.094	0.911643930036	0.0
657.095	0.911828554572	0.0
657.096	0.912017328469	0.0
657.097	0.912210496137	0.0
657.098	0.912408344954	0.0
657.099	0.912611217178	0.0
657.1	0.912819527052	0.0
657.101	0.913033783037	0.0
657.102	0.913254621711	0.0
657.103	0.91348287012	0.0
657.104	0.913719654346	0.0
657.105	0.913966620502	0.0
657.106	0.914226439648	0.0
657.107	0.914503759725	0.0
657.108	0.914805584184	0.0
657.109	0.915136845542	0.0
657.11	0.915488559126	0.0
657.111	0.915831686157	0.0
657.112	0.916135112642	0.0
657.113	0.916391839366	0.0
657.114	0.916619040357	0.0
657.115	0.916837353366	0.0
657.116	0.917058686632	0.0
657.117	0.917287999815	0.0
657.118	0.917528106541	0.0
657.119	0.917782397477	0.0
657.12	0.918056327039	0.0
657.121	0.918357896448	0.0
657.122	0.918693669455	0.0
657.123	0.919057570099	0.0
657.124	0.919422845594	0.0
657.125	0.91975434219	0.0
657.126	0.920032108251	0.0
657.127	0.920257855827	0.0
657.128	0.920443013601	0.0
657.129	0.920598969459	0.0
657.13	0.92073542708	0.0
657.131	0.920860438731	0.0
657.132	0.920979710825	0.0
657.133	0.921096469116	0.0
657.134	0.921212192117	0.0
657.135	0.921327470178	0.0
657.136	0.92144249847	0.0
657.137	0.921557318844	0.0
657.138	0.921671935533	0.0
657.139	0.921786348024	0.0
657.14	0.921900555272	0.0
657.141	0.922014555909	0.0
657.142	0.922128348238	0.0
657.143	0.922241929826	0.0
657.144	0.922355297164	0.0
657.145	0.922468446651	0.0
657.146	0.922581376508	0.0
657.147	0.922694086626	0.0
657.148	0.922806577404	0.0
657.149	0.922918849312	0.0
657.15	0.923030902923	0.0
657.151	0.923142738722	0.0
657.152	0.923254356908	0.0
657.153	0.923365757617	0.0
657.154	0.923476941371	0.0
657.155	0.923587908924	0.0
657.156	0.923698661263	0.0
657.157	0.923809200303	0.0
657.158	0.923919529034	0.0
657.159	0.92402964987	0.0
657.16	0.924139563255	0.0
657.161	0.924249268972	0.0
657.162	0.92435876864	0.0
657.163	0.924468064788	0.0
657.164	0.924577159463	0.0
657.165	0.924686054263	0.0
657.166	0.924794750614	0.0
657.167	0.924903249788	0.0
657.168	0.92501155286	0.0
657.169	0.92511966071	0.0
657.17	0.925227573998	0.0
657.171	0.925335292986	0.0
657.172	0.92544281681	0.0
657.173	0.925550140592	0.0
657.174	0.925657244786	0.0
657.175	0.925764061872	0.0
657.176	0.925870393362	0.0
657.177	0.925975751908	0.0
657.178	0.926079157692	0.0
657.179	0.926179043237	0.0
657.18	0.926273518997	0.0
657.181	0.926361119666	0.0
657.182	0.926441725615	0.0
657.183	0.926516987631	0.0
657.184	0.926589807472	0.0
657.185	0.926663159714	0.0
657.186	0.9267390524	0.0
657.187	0.926818198909	0.0
657.188	0.92690032024	0.0
657.189	0.926984615215	0.0
657.19	0.927070022281	0.0
657.191	0.927155185078	0.0
657.192	0.9272382645	0.0
657.193	0.927316829972	0.0
657.194	0.92738801913	0.0
657.195	0.927449075864	0.0
657.196	0.927498184174	0.0
657.197	0.927535272635	0.0
657.198	0.927562367428	0.0
657.199	0.927583226751	0.0
657.2	0.927602361621	0.0
657.201	0.927623881703	0.0
657.202	0.927650649997	0.0
657.203	0.927684010166	0.0
657.204	0.927724026558	0.0
657.205	0.927769944257	0.0
657.206	0.927820511958	0.0
657.207	0.927873809148	0.0
657.208	0.927926176713	0.0
657.209	0.927970035393	0.0
657.21	0.92799145391	0.0
657.211	0.927970217779	0.0
657.212	0.927885533432	0.0
657.213	0.927726614115	0.0
657.214	0.927501558441	0.0
657.215	0.927237004654	0.0
657.216	0.926967492357	0.0
657.217	0.926721567218	0.0
657.218	0.926513593563	0.0
657.219	0.926344688846	0.0
657.22	0.926208953783	0.0
657.221	0.926099202941	0.0
657.222	0.926009642241	0.0
657.223	0.925936227641	0.0
657.224	0.925876171326	0.0
657.225	0.925827293748	0.0
657.226	0.9257871723	0.0
657.227	0.925751537745	0.0
657.228	0.925711163724	0.0
657.229	0.92564717316	0.0
657.23	0.925526973093	0.0
657.231	0.925305728341	0.0
657.232	0.924937315228	0.0
657.233	0.924392124497	0.0
657.234	0.923672314607	0.0
657.235	0.922815853827	0.0
657.236	0.92188740497	0.0
657.237	0.920959806729	0.0
657.238	0.920093277935	0.0
657.239	0.919321311329	0.0
657.24	0.918649314451	0.0
657.241	0.918063570833	0.0
657.242	0.917542631486	0.0
657.243	0.91706574502	0.0
657.244	0.916617751451	0.0
657.245	0.916191412228	0.0
657.246	0.915787088137	0.0
657.247	0.91540940566	0.0
657.248	0.915062720871	0.0
657.249	0.914748154033	0.0
657.25	0.914463301961	0.0
657.251	0.91420366386	0.0
657.252	0.913964268357	0.0
657.253	0.913740784027	0.0
657.254	0.913530172267	0.0
657.255	0.913331059911	0.0
657.256	0.913143804922	0.0
657.257	0.91297014797	0.0
657.258	0.912812518812	0.0
657.259	0.91267326232	0.0
657.26	0.912554072038	0.0
657.261	0.912455799694	0.0
657.262	0.912378608623	0.0
657.263	0.91232229715	0.0
657.264	0.912286611832	0.0
657.265	0.912271405516	0.0
657.266	0.912276503172	0.0
657.267	0.912301260124	0.0
657.268	0.912344036984	0.0
657.269	0.912402057313	0.0
657.27	0.912472026231	0.0
657.271	0.912551312216	0.0
657.272	0.912638939469	0.0
657.273	0.912735726374	0.0
657.274	0.912843598219	0.0
657.275	0.912964701124	0.0
657.276	0.913100876507	0.0
657.277	0.913253600299	0.0
657.278	0.913424152563	0.0
657.279	0.913613707843	0.0
657.28	0.913823171734	0.0
657.281	0.914052801972	0.0
657.282	0.914301728683	0.0
657.283	0.914567635013	0.0
657.284	0.914846909375	0.0
657.285	0.915135390068	0.0
657.286	0.915429500646	0.0
657.287	0.915727315194	0.0
657.288	0.916029091399	0.0
657.289	0.916337089783	0.0
657.29	0.916654872921	0.0
657.291	0.916986505278	0.0
657.292	0.917336040124	0.0
657.293	0.917707480141	0.0
657.294	0.918105203094	0.0
657.295	0.918534664839	0.0
657.296	0.919002842244	0.0
657.297	0.919517236593	0.0
657.298	0.920081906059	0.0
657.299	0.920690618621	0.0
657.3	0.921320983213	0.0
657.301	0.921935304994	0.0
657.302	0.922490208738	0.0
657.303	0.922950896971	0.0
657.304	0.923303052911	0.0
657.305	0.923557037227	0.0
657.306	0.923743301518	0.0
657.307	0.923902048958	0.0
657.308	0.924071591727	0.0
657.309	0.924279609276	0.0
657.31	0.924540385584	0.0
657.311	0.924858074031	0.0
657.312	0.92523262349	0.0
657.313	0.925664764334	0.0
657.314	0.926158897992	0.0
657.315	0.926724360229	0.0
657.316	0.927375062744	0.0
657.317	0.928125905347	0.0
657.318	0.928984146851	0.0
657.319	0.929937429732	0.0
657.32	0.930945555512	0.0
657.321	0.93194388487	0.0
657.322	0.932859174066	0.0
657.323	0.933630539654	0.0
657.324	0.934226624665	0.0
657.325	0.934652394462	0.0
657.326	0.934942661767	0.0
657.327	0.93514560317	0.0
657.328	0.935305510854	0.0
657.329	0.93545292702	0.0
657.33	0.935603088889	0.0
657.331	0.935758886482	0.0
657.332	0.935915281086	0.0
657.333	0.936064368532	0.0
657.334	0.936200446914	0.0
657.335	0.936322970475	0.0
657.336	0.936436041185	0.0
657.337	0.936545605555	0.0
657.338	0.936656692595	0.0
657.339	0.936772077511	0.0
657.34	0.93689221161	0.0
657.341	0.93701569074	0.0
657.342	0.937139870648	0.0
657.343	0.937261601796	0.0
657.344	0.937378056209	0.0
657.345	0.937487436573	0.0
657.346	0.937589316297	0.0
657.347	0.937684513418	0.0
657.348	0.937774623339	0.0
657.349	0.937861464364	0.0
657.35	0.937946659841	0.0
657.351	0.938031445998	0.0
657.352	0.938116662823	0.0
657.353	0.938202836814	0.0
657.354	0.938290283163	0.0
657.355	0.938379194283	0.0
657.356	0.938469699373	0.0
657.357	0.938561892951	0.0
657.358	0.938655849352	0.0
657.359	0.938751632754	0.0
657.36	0.938849303404	0.0
657.361	0.938948920544	0.0
657.362	0.939050543478	0.0
657.363	0.939154233586	0.0
657.364	0.939260056153	0.0
657.365	0.939368081308	0.0
657.366	0.939478384918	0.0
657.367	0.939591049642	0.0
657.368	0.939706165764	0.0
657.369	0.939823827518	0.0
657.37	0.939944103548	0.0
657.371	0.94006688869	0.0
657.372	0.940191310347	0.0
657.373	0.940313895121	0.0
657.374	0.940424422546	0.0
657.375	0.940499817477	0.0
657.376	0.940500819895	0.0
657.377	0.940379740747	0.0
657.378	0.940101833972	0.0
657.379	0.939668567364	0.0
657.38	0.939124991727	0.0
657.381	0.938544310571	0.0
657.382	0.937998579088	0.0
657.383	0.937533642488	0.0
657.384	0.937162762899	0.0
657.385	0.936877817274	0.0
657.386	0.936664719327	0.0
657.387	0.936512737653	0.0
657.388	0.936416802354	0.0
657.389	0.936375554439	0.0
657.39	0.936386839165	0.0
657.391	0.936441995404	0.0
657.392	0.936522178077	0.0
657.393	0.936600672954	0.0
657.394	0.936651572091	0.0
657.395	0.936659700613	0.0
657.396	0.936624936776	0.0
657.397	0.936558264673	0.0
657.398	0.9364728224	0.0
657.399	0.936375384379	0.0
657.4	0.93626138157	0.0
657.401	0.936114369138	0.0
657.402	0.935911230996	0.0
657.403	0.935633402534	0.0
657.404	0.935279310329	0.0
657.405	0.934869559035	0.0
657.406	0.934440276117	0.0
657.407	0.934028456221	0.0
657.408	0.933658785892	0.0
657.409	0.933339505579	0.0
657.41	0.933067042623	0.0
657.411	0.932833317576	0.0
657.412	0.932630632073	0.0
657.413	0.932453297268	0.0
657.414	0.932297458094	0.0
657.415	0.932160493357	0.0
657.416	0.93204054631	0.0
657.417	0.93193622277	0.0
657.418	0.931846407256	0.0
657.419	0.93177019167	0.0
657.42	0.931706833938	0.0
657.421	0.931655723063	0.0
657.422	0.931616352854	0.0
657.423	0.931588300063	0.0
657.424	0.931571208771	0.0
657.425	0.931564779697	0.0
657.426	0.931568763102	0.0
657.427	0.931582952226	0.0
657.428	0.9316071746	0.0
657.429	0.93164128798	0.0
657.43	0.931685181417	0.0
657.431	0.931738774548	0.0
657.432	0.931802015565	0.0
657.433	0.931874877969	0.0
657.434	0.931957359578	0.0
657.435	0.932049483946	0.0
657.436	0.932151298078	0.0
657.437	0.93226286916	0.0
657.438	0.932384287898	0.0
657.439	0.932515658661	0.0
657.44	0.932657078746	0.0
657.441	0.932808666045	0.0
657.442	0.932970618461	0.0
657.443	0.933143195357	0.0
657.444	0.933326685826	0.0
657.445	0.933521406274	0.0
657.446	0.933727711046	0.0
657.447	0.933945993068	0.0
657.448	0.934176635005	0.0
657.449	0.93441972517	0.0
657.45	0.934673755669	0.0
657.451	0.93493097404	0.0
657.452	0.93516529649	0.0
657.453	0.93531238819	0.0
657.454	0.935257742543	0.0
657.455	0.934861452154	0.0
657.456	0.934019219357	0.0
657.457	0.932709753351	0.0
657.458	0.930994079456	0.0
657.459	0.928992261562	0.0
657.46	0.926868926893	0.0
657.461	0.924818154254	0.0
657.462	0.923020928361	0.0
657.463	0.921584899105	0.0
657.464	0.920514908498	0.0
657.465	0.919733619426	0.0
657.466	0.919123815044	0.0
657.467	0.918567596769	0.0
657.468	0.917977194725	0.0
657.469	0.91731288548	0.0
657.47	0.916581121396	0.0
657.471	0.915814527997	0.0
657.472	0.91504828371	0.0
657.473	0.914307510544	0.0
657.474	0.913606974447	0.0
657.475	0.912955056067	0.0
657.476	0.912356243384	0.0
657.477	0.911811952683	0.0
657.478	0.911321229106	0.0
657.479	0.910881875347	0.0
657.48	0.910491624013	0.0
657.481	0.910148813424	0.0
657.482	0.909852617183	0.0
657.483	0.909603196034	0.0
657.484	0.909401955107	0.0
657.485	0.909252001891	0.0
657.486	0.909158615505	0.0
657.487	0.909128863315	0.0
657.488	0.909168807344	0.0
657.489	0.909277307223	0.0
657.49	0.909438947415	0.0
657.491	0.90962231249	0.0
657.492	0.909788122487	0.0
657.493	0.909904171346	0.0
657.494	0.909957824075	0.0
657.495	0.909958088167	0.0
657.496	0.909926921797	0.0
657.497	0.90988719734	0.0
657.498	0.909855229408	0.0
657.499	0.909839793494	0.0
657.5	0.909844591026	0.0
657.501	0.909870872732	0.0
657.502	0.909918984623	0.0
657.503	0.909989011958	0.0
657.504	0.910081006082	0.0
657.505	0.910195064368	0.0
657.506	0.910331311323	0.0
657.507	0.910489884621	0.0
657.508	0.91067095046	0.0
657.509	0.910874714461	0.0
657.51	0.911101428502	0.0
657.511	0.911351388886	0.0
657.512	0.911624927774	0.0
657.513	0.911922424989	0.0
657.514	0.912244318075	0.0
657.515	0.912591104032	0.0
657.516	0.912963343103	0.0
657.517	0.913361665525	0.0
657.518	0.913786781998	0.0
657.519	0.914239492354	0.0
657.52	0.914720685694	0.0
657.521	0.915231350958	0.0
657.522	0.915772602914	0.0
657.523	0.91634570234	0.0
657.524	0.916952075764	0.0
657.525	0.917593344187	0.0
657.526	0.918271364642	0.0
657.527	0.918988281275	0.0
657.528	0.919746535342	0.0
657.529	0.920548882889	0.0
657.53	0.921398558268	0.0
657.531	0.922299438577	0.0
657.532	0.923256194431	0.0
657.533	0.924274524895	0.0
657.534	0.92536153119	0.0
657.535	0.926526328008	0.0
657.536	0.927781082044	0.0
657.537	0.929142905086	0.0
657.538	0.930637317088	0.0
657.539	0.932302945067	0.0
657.54	0.934192345784	0.0
657.541	0.936356131462	0.0
657.542	0.938802308307	0.0
657.543	0.941455429409	0.0
657.544	0.944161093873	0.0
657.545	0.946736391473	0.0
657.546	0.949017099605	0.0
657.547	0.950877648246	0.0
657.548	0.952245237798	0.0
657.549	0.953124208095	0.0
657.55	0.953605838341	0.0
657.551	0.953830720572	0.0
657.552	0.953925945833	0.0
657.553	0.953970944248	0.0
657.554	0.95400352584	0.0
657.555	0.954039304685	0.0
657.556	0.954084849148	0.0
657.557	0.954142701981	0.0
657.558	0.954212291171	0.0
657.559	0.954289817916	0.0
657.56	0.954368870886	0.0
657.561	0.954442413711	0.0
657.562	0.954505412443	0.0
657.563	0.9545564906	0.0
657.564	0.954597607738	0.0
657.565	0.954632329893	0.0
657.566	0.954664054226	0.0
657.567	0.954695067848	0.0
657.568	0.954726529426	0.0
657.569	0.954758881379	0.0
657.57	0.954792230291	0.0
657.571	0.95482656044	0.0
657.572	0.954861823819	0.0
657.573	0.954897969741	0.0
657.574	0.95493495191	0.0
657.575	0.95497272921	0.0
657.576	0.955011265266	0.0
657.577	0.955050528209	0.0
657.578	0.955090490332	0.0
657.579	0.955131126792	0.0
657.58	0.955172414923	0.0
657.581	0.955214334242	0.0
657.582	0.955256862577	0.0
657.583	0.955299947682	0.0
657.584	0.955343410348	0.0
657.585	0.955386704489	0.0
657.586	0.955428213529	0.0
657.587	0.955463551691	0.0
657.588	0.955483091829	0.0
657.589	0.955470628517	0.0
657.59	0.955406524622	0.0
657.591	0.955276689705	0.0
657.592	0.955082757818	0.0
657.593	0.95484514861	0.0
657.594	0.954595156809	0.0
657.595	0.954361256008	0.0
657.596	0.954159307192	0.0
657.597	0.953991950918	0.0
657.598	0.953854283903	0.0
657.599	0.953739697655	0.0
657.6	0.953642783279	0.0
657.601	0.953559821344	0.0
657.602	0.953488350662	0.0
657.603	0.953426688786	0.0
657.604	0.953373620456	0.0
657.605	0.953328221959	0.0
657.606	0.953289769531	0.0
657.607	0.95325768413	0.0
657.608	0.953231493762	0.0
657.609	0.953210810161	0.0
657.61	0.953195314043	0.0
657.611	0.953184738101	0.0
657.612	0.953178849469	0.0
657.613	0.953177446304	0.0
657.614	0.953180357885	0.0
657.615	0.953187442116	0.0
657.616	0.953198581795	0.0
657.617	0.953213681452	0.0
657.618	0.953232665502	0.0
657.619	0.953255477354	0.0
657.62	0.95328207956	0.0
657.621	0.953312453181	0.0
657.622	0.953346596763	0.0
657.623	0.953384529698	0.0
657.624	0.95342629601	0.0
657.625	0.953471968355	0.0
657.626	0.95352165504	0.0
657.627	0.953575511665	0.0
657.628	0.953633759821	0.0
657.629	0.95369671401	0.0
657.63	0.953764813617	0.0
657.631	0.953838650189	0.0
657.632	0.953918959387	0.0
657.633	0.954006520314	0.0
657.634	0.9541019084	0.0
657.635	0.954205099594	0.0
657.636	0.954315032174	0.0
657.637	0.954429348848	0.0
657.638	0.954544560314	0.0
657.639	0.95465671736	0.0
657.64	0.954762395107	0.0
657.641	0.954859572601	0.0
657.642	0.954948022097	0.0
657.643	0.955029079562	0.0
657.644	0.955104980995	0.0
657.645	0.955178118298	0.0
657.646	0.955250510968	0.0
657.647	0.955323596103	0.0
657.648	0.955398267213	0.0
657.649	0.955475028105	0.0
657.65	0.955554152426	0.0
657.651	0.955635798864	0.0
657.652	0.955720078311	0.0
657.653	0.955807087609	0.0
657.654	0.955896925234	0.0
657.655	0.955989697562	0.0
657.656	0.956085520498	0.0
657.657	0.9561845226	0.0
657.658	0.95628684914	0.0
657.659	0.956392664956	0.0
657.66	0.956502157359	0.0
657.661	0.956615540269	0.0
657.662	0.956733059959	0.0
657.663	0.956855002332	0.0
657.664	0.956981700547	0.0
657.665	0.957113545754	0.0
657.666	0.957251005511	0.0
657.667	0.957394647758	0.0
657.668	0.957545174625	0.0
657.669	0.957703476403	0.0
657.67	0.957870724946	0.0
657.671	0.958048535607	0.0
657.672	0.958239211475	0.0
657.673	0.958446147372	0.0
657.674	0.958674362458	0.0
657.675	0.958930343375	0.0
657.676	0.959219722445	0.0
657.677	0.959541929784	0.0
657.678	0.959884063464	0.0
657.679	0.960219752161	0.0
657.68	0.960517148035	0.0
657.681	0.960752600766	0.0
657.682	0.960920530785	0.0
657.683	0.961032557577	0.0
657.684	0.961108065625	0.0
657.685	0.961164402849	0.0
657.686	0.961212518074	0.0
657.687	0.961257669133	0.0
657.688	0.961301854856	0.0
657.689	0.96134569913	0.0
657.69	0.96138937214	0.0
657.691	0.961432920724	0.0
657.692	0.961476361457	0.0
657.693	0.961519702709	0.0
657.694	0.961562949591	0.0
657.695	0.961606105089	0.0
657.696	0.961649169958	0.0
657.697	0.961692143057	0.0
657.698	0.961735026817	0.0
657.699	0.961777831201	0.0
657.7	0.961820564667	0.0
657.701	0.961863229844	0.0
657.702	0.961905826877	0.0
657.703	0.961948355512	0.0
657.704	0.96199081543	0.0
657.705	0.962033206248	0.0
657.706	0.962075527508	0.0
657.707	0.962117778674	0.0
657.708	0.962159959113	0.0
657.709	0.962202068016	0.0
657.71	0.962244104293	0.0
657.711	0.962286066269	0.0
657.712	0.962327950527	0.0
657.713	0.962369747225	0.0
657.714	0.962411422961	0.0
657.715	0.962452867869	0.0
657.716	0.962493763539	0.0
657.717	0.962533330273	0.0
657.718	0.962569997278	0.0
657.719	0.962601236712	0.0
657.72	0.962623965191	0.0
657.721	0.96263571931	0.0
657.722	0.962636148336	0.0
657.723	0.96262777883	0.0
657.724	0.962615281522	0.0
657.725	0.962603598111	0.0
657.726	0.962596195273	0.0
657.727	0.962594451371	0.0
657.728	0.962598145266	0.0
657.729	0.962606335995	0.0
657.73	0.96261802112	0.0
657.731	0.962632411824	0.0
657.732	0.96264895646	0.0
657.733	0.962667277139	0.0
657.734	0.962687107007	0.0
657.735	0.962708249009	0.0
657.736	0.962730551378	0.0
657.737	0.962753893297	0.0
657.738	0.962778176242	0.0
657.739	0.962803318421	0.0
657.74	0.962829251046	0.0
657.741	0.962855915442	0.0
657.742	0.962883260709	0.0
657.743	0.962911242543	0.0
657.744	0.962939822223	0.0
657.745	0.962968965652	0.0
657.746	0.962998642715	0.0
657.747	0.963028826714	0.0
657.748	0.963059493856	0.0
657.749	0.963090622866	0.0
657.75	0.963122194519	0.0
657.751	0.963154191304	0.0
657.752	0.963186597398	0.0
657.753	0.963219398525	0.0
657.754	0.963252581738	0.0
657.755	0.963286135272	0.0
657.756	0.963320048464	0.0
657.757	0.963354311745	0.0
657.758	0.963388916526	0.0
657.759	0.963423854904	0.0
657.76	0.963459119609	0.0
657.761	0.96349470408	0.0
657.762	0.963530602421	0.0
657.763	0.963566809329	0.0
657.764	0.963603320065	0.0
657.765	0.963640130436	0.0
657.766	0.963677236821	0.0
657.767	0.963714636083	0.0
657.768	0.963752325415	0.0
657.769	0.963790302469	0.0
657.77	0.963828565426	0.0
657.771	0.963867112943	0.0
657.772	0.963905944137	0.0
657.773	0.963945058602	0.0
657.774	0.963984456442	0.0
657.775	0.964024138299	0.0
657.776	0.964064105286	0.0
657.777	0.964104358964	0.0
657.778	0.964144901504	0.0
657.779	0.964185735756	0.0
657.78	0.964226865275	0.0
657.781	0.964268294382	0.0
657.782	0.964310028256	0.0
657.783	0.964352073088	0.0
657.784	0.964394436173	0.0
657.785	0.964437125926	0.0
657.786	0.964480152043	0.0
657.787	0.964523525741	0.0
657.788	0.964567260203	0.0
657.789	0.964611371255	0.0
657.79	0.964655877684	0.0
657.791	0.964700801688	0.0
657.792	0.964746169749	0.0
657.793	0.964792013596	0.0
657.794	0.964838371348	0.0
657.795	0.964885289613	0.0
657.796	0.964932826238	0.0
657.797	0.964981054036	0.0
657.798	0.965030066447	0.0
657.799	0.965079986555	0.0
657.8	0.965130982338	0.0
657.801	0.965183293365	0.0
657.802	0.965237275737	0.0
657.803	0.965293466966	0.0
657.804	0.965352640895	0.0
657.805	0.965415748278	0.0
657.806	0.965483570184	0.0
657.807	0.965555987457	0.0
657.808	0.965631116047	0.0
657.809	0.965704985959	0.0
657.81	0.965772401139	0.0
657.811	0.965828807553	0.0
657.812	0.965872022524	0.0
657.813	0.965902644148	0.0
657.814	0.965923007013	0.0
657.815	0.96593549074	0.0
657.816	0.965940725979	0.0
657.817	0.965934957207	0.0
657.818	0.965905552363	0.0
657.819	0.965827484013	0.0
657.82	0.96566945114	0.0
657.821	0.965413404936	0.0
657.822	0.965072125815	0.0
657.823	0.964683064371	0.0
657.824	0.964280969565	0.0
657.825	0.963876062155	0.0
657.826	0.963454653488	0.0
657.827	0.962992738878	0.0
657.828	0.962466871289	0.0
657.829	0.96185836293	0.0
657.83	0.961154267356	0.0
657.831	0.960347804984	0.0
657.832	0.95943871254	0.0
657.833	0.958433242154	0.0
657.834	0.957343678599	0.0
657.835	0.956187403986	0.0
657.836	0.954985512887	0.0
657.837	0.953761158299	0.0
657.838	0.952537650719	0.0
657.839	0.951336565232	0.0
657.84	0.950176129224	0.0
657.841	0.949070080234	0.0
657.842	0.948027209246	0.0
657.843	0.947051634084	0.0
657.844	0.946143605829	0.0
657.845	0.945300603755	0.0
657.846	0.94451844325	0.0
657.847	0.943792219379	0.0
657.848	0.943116985761	0.0
657.849	0.942488162026	0.0
657.85	0.94190169928	0.0
657.851	0.941354120587	0.0
657.852	0.940842506523	0.0
657.853	0.940364413485	0.0
657.854	0.939917757193	0.0
657.855	0.939500719851	0.0
657.856	0.939111733471	0.0
657.857	0.938749455067	0.0
657.858	0.938412721611	0.0
657.859	0.938100516323	0.0
657.86	0.937811945505	0.0
657.861	0.937546222509	0.0
657.862	0.937302655589	0.0
657.863	0.93708063013	0.0
657.864	0.936879592936	0.0
657.865	0.936699053768	0.0
657.866	0.936538574663	0.0
657.867	0.936397735146	0.0
657.868	0.936276072245	0.0
657.869	0.936172971818	0.0
657.87	0.936087509114	0.0
657.871	0.936018380241	0.0
657.872	0.935964152558	0.0
657.873	0.935923902944	0.0
657.874	0.935897879372	0.0
657.875	0.935887577543	0.0
657.876	0.935895050436	0.0
657.877	0.935921972086	0.0
657.878	0.93596914291	0.0
657.879	0.936036618101	0.0
657.88	0.936124118659	0.0
657.881	0.936231353603	0.0
657.882	0.936358157549	0.0
657.883	0.936504505503	0.0
657.884	0.936670480568	0.0
657.885	0.936856226772	0.0
657.886	0.937061864286	0.0
657.887	0.937287339543	0.0
657.888	0.937532178807	0.0
657.889	0.937795183396	0.0
657.89	0.938074440299	0.0
657.891	0.938368111455	0.0
657.892	0.938675866341	0.0
657.893	0.938999975275	0.0
657.894	0.939344984884	0.0
657.895	0.939716044867	0.0
657.896	0.940117202118	0.0
657.897	0.940550845455	0.0
657.898	0.941018271839	0.0
657.899	0.941520587468	0.0
657.9	0.942059361729	0.0
657.901	0.94263696956	0.0
657.902	0.943256918701	0.0
657.903	0.943924428364	0.0
657.904	0.944647433034	0.0
657.905	0.945437277845	0.0
657.906	0.94630602748	0.0
657.907	0.947256648015	0.0
657.908	0.948270413969	0.0
657.909	0.949307567247	0.0
657.91	0.950329630911	0.0
657.911	0.951325454328	0.0
657.912	0.952314881599	0.0
657.913	0.953329138185	0.0
657.914	0.954390384397	0.0
657.915	0.955505162996	0.0
657.916	0.956667570752	0.0
657.917	0.957863679487	0.0
657.918	0.959074381145	0.0
657.919	0.960277308349	0.0
657.92	0.961448654209	0.0
657.921	0.962565054216	0.0
657.922	0.963605375549	0.0
657.923	0.964552324963	0.0
657.924	0.96539368969	0.0
657.925	0.966123186632	0.0
657.926	0.966740672459	0.0
657.927	0.967251668726	0.0
657.928	0.96766632647	0.0
657.929	0.967997905378	0.0
657.93	0.968261020672	0.0
657.931	0.968470044753	0.0
657.932	0.968637891142	0.0
657.933	0.968775320335	0.0
657.934	0.968890769532	0.0
657.935	0.968990516283	0.0
657.936	0.969079022851	0.0
657.937	0.969159373273	0.0
657.938	0.969233658321	0.0
657.939	0.969303256864	0.0
657.94	0.969369039375	0.0
657.941	0.969431416178	0.0
657.942	0.969490106348	0.0
657.943	0.96954347091	0.0
657.944	0.969587253806	0.0
657.945	0.969612682058	0.0
657.946	0.969604391303	0.0
657.947	0.969539485616	0.0
657.948	0.969389466384	0.0
657.949	0.969125864402	0.0
657.95	0.968728307509	0.0
657.951	0.968192006469	0.0
657.952	0.967531457958	0.0
657.953	0.966778829111	0.0
657.954	0.965977858522	0.0
657.955	0.965174998	0.0
657.956	0.964410146264	0.0
657.957	0.9637099676	0.0
657.958	0.963085916367	0.0
657.959	0.962536728011	0.0
657.96	0.962053233548	0.0
657.961	0.961623199903	0.0
657.962	0.961234976596	0.0
657.963	0.960879568544	0.0
657.964	0.960551175644	0.0
657.965	0.960246543378	0.0
657.966	0.959963814616	0.0
657.967	0.959701602668	0.0
657.968	0.959458596388	0.0
657.969	0.959233503049	0.0
657.97	0.959024904546	0.0
657.971	0.958830623291	0.0
657.972	0.958645954433	0.0
657.973	0.958460256743	0.0
657.974	0.958253096038	0.0
657.975	0.957994325476	0.0
657.976	0.957653079076	0.0
657.977	0.957213966989	0.0
657.978	0.956689627526	0.0
657.979	0.956118666288	0.0
657.98	0.955549060211	0.0
